t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc
119.85,align,80.99,0.01,0.265,1,1.3,1.0,-1.4,-1.0,-0.10,-0.16,180,180,-1,0.6,0.6,0.2,-0.5,-0.01,0.01,0.00,0.00,0.00,0.00,-0.16,0.12,52,-1,0,0,0.1,0.00,0.265,0.272,-0.09,0
119.95,align,80.99,0.01,0.263,1,1.3,1.0,-1.3,-1.0,-0.10,-0.16,180,180,-1,0.6,0.7,0.3,-0.3,0.03,0.01,0.00,0.00,0.00,0.00,-0.16,0.10,52,-1,0,0,0.1,0.00,0.263,0.277,-0.05,0
120.05,align,80.98,0.02,0.262,1,1.3,0.9,-1.3,-0.9,-0.08,-0.16,180,180,-1,0.6,0.8,0.3,-0.0,0.05,0.00,0.00,0.00,0.00,0.00,-0.16,0.08,52,-1,0,0,0.1,0.00,0.262,0.283,-0.03,0
120.15,align,80.98,0.02,0.263,1,1.3,0.9,-1.3,-0.9,-0.07,-0.16,180,180,-1,0.6,0.8,0.3,0.2,0.05,-0.00,0.00,0.00,0.00,0.00,-0.16,0.07,52,-1,0,0,0.1,0.00,0.263,0.282,-0.04,0
120.25,align,80.99,0.01,0.260,1,1.3,0.9,-1.3,-0.9,-0.07,-0.16,180,180,-1,0.6,0.8,0.3,0.4,0.03,-0.00,0.00,0.00,0.00,0.00,-0.16,0.07,52,-1,0,0,0.1,0.00,0.260,0.272,0.01,0
120.35,align,80.99,0.01,0.258,1,1.3,0.9,-1.3,-0.9,-0.09,-0.16,180,180,-1,0.6,0.7,0.2,0.3,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.16,0.09,52,-1,0,0,0.1,0.00,0.258,0.260,0.06,0
120.45,align,81.00,-0.00,0.255,1,1.3,0.9,-1.3,-0.9,-0.12,-0.16,180,180,-1,0.6,0.6,0.2,0.1,-0.03,-0.01,0.00,0.00,0.00,0.00,-0.16,0.12,52,-1,0,0,0.0,0.00,0.255,0.269,0.10,0
120.55,align,81.01,-0.01,0.255,1,1.3,0.9,-1.3,-0.9,-0.13,-0.15,180,180,-1,0.6,0.6,0.1,-0.2,-0.04,-0.01,0.00,0.00,0.00,0.00,-0.16,0.13,52,-1,0,0,0.0,0.00,0.255,0.274,0.08,0
120.65,align,81.01,-0.01,0.260,1,1.3,0.9,-1.3,-0.9,-0.13,-0.15,180,180,-1,0.5,0.6,0.1,-0.4,-0.03,-0.00,0.00,0.00,0.00,0.00,-0.15,0.13,52,-1,0,0,0.0,0.00,0.260,0.274,-0.00,0
120.75,align,81.01,-0.01,0.260,1,1.3,0.8,-1.3,-0.8,-0.10,-0.15,180,180,-1,0.6,0.6,0.2,-0.5,-0.01,0.00,0.00,0.00,0.00,0.00,-0.15,0.12,52,-1,0,0,0.1,0.00,0.260,0.266,-0.01,0
120.85,align,81.01,-0.01,0.258,1,1.3,0.8,-1.3,-0.8,-0.10,-0.15,180,180,-1,0.6,0.7,0.2,-0.3,0.02,0.00,0.00,0.00,0.00,0.00,-0.15,0.10,52,-1,0,0,0.1,0.00,0.258,0.267,0.04,0
120.95,align,81.01,-0.01,0.258,1,1.2,0.8,-1.2,-0.8,-0.07,-0.14,180,180,-1,0.5,0.7,0.2,-0.1,0.04,0.00,0.00,0.00,0.00,0.00,-0.14,0.07,52,-1,0,0,0.3,-0.00,0.258,0.275,0.02,0
121.05,align,81.01,-0.01,0.263,1,1.2,0.8,-1.2,-0.8,-0.06,-0.14,180,180,-1,0.5,0.8,0.1,0.2,0.04,-0.01,0.00,0.00,0.00,0.00,-0.14,0.06,52,-1,0,0,0.4,-0.00,0.263,0.282,-0.07,0
121.15,align,81.00,-0.00,0.264,1,1.2,0.8,-1.2,-0.8,-0.06,-0.14,180,180,-1,0.5,0.8,0.1,0.3,0.03,-0.01,0.00,0.00,0.00,0.00,-0.14,0.06,52,-1,0,0,0.4,-0.01,0.264,0.279,-0.07,0
121.25,align,81.00,-0.00,0.261,1,1.2,0.8,-1.2,-0.8,-0.07,-0.14,180,180,-1,0.5,0.7,-0.0,0.3,0.00,-0.01,0.00,0.00,0.00,0.00,-0.14,0.07,52,-1,0,0,0.1,-0.00,0.261,0.268,-0.03,0
121.35,align,81.01,-0.01,0.259,1,1.2,0.8,-1.2,-0.8,-0.10,-0.13,180,180,-1,0.6,0.6,-0.1,0.1,-0.03,-0.02,0.00,0.00,0.00,0.00,-0.13,0.10,52,-1,0,0,0.3,-0.01,0.259,0.276,0.02,0
121.45,align,81.01,-0.01,0.258,1,1.2,0.7,-1.2,-0.7,-0.11,-0.12,180,180,-1,0.6,0.6,-0.1,-0.2,-0.05,-0.01,0.00,0.00,0.00,0.00,-0.13,0.11,52,-1,0,0,0.4,-0.01,0.258,0.280,0.03,0
121.55,align,81.01,-0.01,0.260,1,1.2,0.7,-1.2,-0.7,-0.11,-0.12,180,180,-1,0.6,0.6,-0.1,-0.5,-0.04,0.00,0.00,0.00,0.00,0.00,-0.12,0.11,52,-1,0,0,0.4,-0.01,0.260,0.278,-0.00,0
121.65,align,81.01,-0.01,0.260,1,1.2,0.7,-1.2,-0.7,-0.10,-0.11,180,180,-1,0.6,0.6,-0.0,-0.6,-0.02,0.01,0.00,0.00,0.00,0.00,-0.11,0.10,52,-1,0,0,0.3,-0.01,0.260,0.271,-0.01,0
121.75,align,81.01,-0.01,0.258,1,1.2,0.7,-1.2,-0.7,-0.07,-0.11,180,180,-1,0.6,0.7,0.0,-0.5,0.01,0.01,0.00,0.00,0.00,0.00,-0.11,0.07,52,-1,0,-0,0.4,-0.01,0.258,0.265,0.04,0
121.85,align,81.01,-0.01,0.257,1,1.2,0.7,-1.2,-0.7,-0.02,-0.10,180,180,-1,0.6,0.8,0.0,-0.3,0.04,-0.00,0.00,0.00,0.00,0.00,-0.10,0.04,52,-1,0,-0,0.4,-0.01,0.257,0.275,0.05,0
121.95,align,81.01,-0.01,0.260,1,1.2,0.7,-1.2,-0.7,-0.01,-0.10,180,180,-1,0.6,0.9,-0.0,0.1,0.06,-0.01,0.00,0.00,0.00,0.00,-0.10,0.02,52,-1,0,-0,0.3,-0.01,0.260,0.286,-0.01,0
122.05,align,81.01,-0.01,0.263,1,1.2,0.7,-1.2,-0.7,-0.01,-0.10,180,180,-1,0.6,0.9,-0.1,0.4,0.05,-0.01,0.00,0.00,0.00,0.00,-0.10,0.01,52,-1,0,-0,0.3,-0.01,0.263,0.286,-0.07,0
122.15,align,81.01,-0.01,0.261,1,1.2,0.7,-1.2,-0.7,-0.03,-0.09,180,180,-1,0.6,0.8,-0.1,0.5,0.02,-0.01,0.00,0.00,0.00,0.00,-0.09,0.03,52,-1,0,-0,0.2,-0.01,0.261,0.275,-0.02,0
122.25,align,81.01,-0.01,0.259,1,1.2,0.6,-1.2,-0.7,-0.09,-0.08,180,180,-1,0.6,0.7,-0.2,0.4,-0.00,-0.01,0.00,0.00,0.00,0.00,-0.09,0.06,52,-1,0,-0,0.2,-0.01,0.259,0.266,0.02,0
122.35,align,81.01,-0.01,0.258,1,1.1,0.6,-1.2,-0.6,-0.11,-0.08,180,180,-1,0.6,0.6,-0.2,0.2,-0.03,-0.01,0.00,0.00,0.00,0.00,-0.08,0.09,52,-1,0,-0,0.2,-0.01,0.258,0.271,0.03,0
122.45,align,81.01,-0.01,0.261,1,1.1,0.6,-1.1,-0.6,-0.11,-0.08,180,180,-1,0.7,0.6,-0.1,-0.0,-0.04,-0.00,0.00,0.00,0.00,0.00,-0.08,0.11,52,-1,0,-0,0.2,-0.01,0.261,0.276,-0.03,0
122.55,align,80.99,0.01,0.266,1,1.1,0.6,-1.1,-0.6,-0.12,-0.07,180,180,-1,0.7,0.5,-0.1,-0.2,-0.03,0.00,0.00,0.00,0.00,0.00,-0.07,0.12,52,-1,0,-0,0.2,-0.01,0.266,0.280,-0.12,0
122.65,align,80.98,0.02,0.267,1,1.1,0.6,-1.1,-0.6,-0.11,-0.06,180,180,-1,0.7,0.5,0.0,-0.3,-0.01,0.01,0.00,0.00,0.00,0.00,-0.07,0.12,52,-1,0,-0,-0.0,-0.01,0.267,0.274,-0.12,0
122.75,align,80.97,0.03,0.265,1,1.1,0.6,-1.1,-0.6,-0.11,-0.06,180,180,-1,0.7,0.6,0.1,-0.2,0.02,0.01,0.00,0.00,0.00,0.00,-0.06,0.11,52,-1,0,-0,-0.0,-0.00,0.265,0.277,-0.08,0
122.85,align,80.97,0.03,0.263,1,1.1,0.6,-1.1,-0.6,-0.09,-0.06,180,180,-1,0.7,0.6,0.1,0.0,0.04,-0.01,0.00,0.00,0.00,0.00,-0.06,0.10,52,-1,0,-0,-0.2,-0.00,0.263,0.280,-0.03,0
122.95,descend,80.98,0.02,0.001,1,1.1,0.6,-1.1,-0.6,-0.09,-0.06,180,180,-1,0.7,0.6,-0.0,0.2,0.03,-0.02,0.00,0.00,0.00,0.00,-0.06,0.09,52,-1,1,-0,-0.2,-0.00,0.001,0.001,0.02,0
123.05,descend,80.96,-14.96,0.000,1,1.1,0.6,-1.1,-0.6,-0.09,-0.06,180,180,-1,0.7,0.6,-0.1,0.2,0.01,-0.02,0.00,0.00,0.00,0.00,-0.06,0.09,52,-1,1,-0,-0.2,-0.00,0.000,0.000,0.06,0
123.15,descend,80.92,-14.92,0.000,1,1.1,0.6,-1.1,-0.6,-0.11,-0.05,180,180,-1,0.7,0.6,-0.2,0.2,-0.01,-0.02,0.00,0.00,0.00,0.00,-0.06,0.10,52,-1,1,-0,-0.3,-0.00,0.000,0.000,-0.46,0
123.25,descend,80.86,-14.86,0.000,1,1.0,0.6,-1.1,-0.6,-0.11,-0.05,180,180,-1,0.7,0.5,-0.3,-0.0,-0.03,-0.02,0.00,0.00,0.00,0.00,-0.05,0.11,52,-1,1,-0,-0.3,-0.00,0.000,0.000,-0.55,0
123.35,descend,80.76,-14.76,0.000,1,1.0,0.6,-1.0,-0.6,-0.10,-0.04,180,180,-1,0.7,0.5,-0.4,-0.3,-0.04,-0.02,0.00,0.00,0.00,0.00,-0.05,0.11,52,-1,1,-0,-0.2,-0.00,0.000,0.000,-0.87,0
123.45,descend,80.60,-14.60,0.000,1,1.0,0.6,-1.0,-0.6,-0.10,-0.04,180,180,-1,0.7,0.5,-0.5,-0.7,-0.05,-0.02,0.00,0.00,0.00,0.00,-0.04,0.10,52,-1,1,-0,-0.2,-0.00,0.000,0.000,-1.42,0
123.55,descend,80.28,-14.28,0.000,1,1.0,0.6,-1.0,-0.6,-0.09,-0.04,180,180,-1,0.7,0.5,-0.6,-1.0,-0.06,-0.03,0.00,0.00,0.00,0.00,-0.04,0.10,52,-1,1,-0,-0.2,-0.00,0.000,0.000,-2.18,0
123.65,descend,80.02,-14.02,0.000,1,1.0,0.6,-1.0,-0.6,-0.09,-0.04,180,180,-1,0.7,0.6,-0.7,-1.4,-0.06,-0.03,0.00,0.00,0.00,0.00,-0.04,0.09,52,-1,1,-0,-0.2,-0.00,0.000,0.000,-3.17,0
123.75,descend,79.44,-13.44,0.000,1,1.0,0.6,-1.0,-0.6,-0.09,-0.04,180,180,-1,0.7,0.5,-0.8,-1.7,-0.07,-0.03,0.00,0.00,0.00,0.00,-0.04,0.09,52,-1,1,-0,-0.1,-0.00,0.000,0.000,-4.23,0
123.85,descend,79.02,-13.02,0.000,1,1.0,0.6,-1.0,-0.6,-0.09,-0.04,180,180,-1,0.7,0.5,-0.9,-2.0,-0.07,-0.03,0.00,0.00,0.00,0.00,-0.04,0.09,52,-1,1,-0,-0.1,-0.00,0.000,0.000,-5.27,0
123.95,descend,78.36,-12.36,0.000,1,1.0,0.6,-1.0,-0.6,-0.09,-0.04,180,180,-1,0.7,0.5,-0.9,-2.4,-0.07,-0.03,0.00,0.00,0.00,0.00,-0.04,0.09,52,-1,1,-0,-0.1,-0.00,0.000,0.000,-6.31,0
124.05,descend,77.60,-11.60,0.000,1,1.0,0.6,-1.0,-0.6,-0.10,-0.04,180,180,-1,0.7,0.5,-1.0,-2.7,-0.07,-0.03,0.00,0.00,0.00,0.00,-0.04,0.10,52,-1,1,-0,-0.1,-0.00,0.000,0.000,-7.34,0
124.15,descend,76.51,-10.51,0.000,1,1.0,0.6,-1.0,-0.6,-0.11,-0.05,180,180,-1,0.7,0.5,-1.1,-3.0,-0.08,-0.03,0.00,0.00,0.00,0.00,-0.04,0.10,52,-1,1,-0,-0.1,-0.00,0.000,0.000,-8.35,0
124.25,descend,75.53,-9.53,0.000,1,0.9,0.5,-1.0,-0.6,-0.12,-0.05,180,180,-1,0.7,0.5,-1.2,-3.3,-0.08,-0.03,0.00,0.00,0.00,0.00,-0.04,0.11,52,-1,1,-0,-0.1,-0.00,0.000,0.000,-9.35,0
124.35,descend,74.16,-8.16,0.088,1,0.9,0.5,-0.9,-0.5,-0.13,-0.05,180,180,-1,0.7,0.4,-1.3,-3.6,-0.08,-0.03,0.00,0.00,0.00,0.00,-0.05,0.12,52,-1,0,-0,-0.1,-0.00,0.088,0.132,-10.34,0
124.45,descend,73.58,-7.58,0.166,1,0.9,0.5,-0.9,-0.5,-0.13,-0.05,180,180,-1,0.7,0.4,-1.4,-3.9,-0.08,-0.03,0.00,0.00,0.00,0.00,-0.05,0.13,52,-1,0,-0,-0.1,-0.00,0.166,0.212,-11.32,0
124.55,descend,72.42,-6.42,0.253,1,0.9,0.5,-0.9,-0.5,-0.13,-0.05,180,180,-1,0.7,0.4,-1.5,-4.3,-0.09,-0.04,0.00,0.00,0.00,0.00,-0.05,0.13,52,-1,0,-0,-0.2,0.00,0.253,0.306,-11.63,0
124.65,descend,71.34,-5.34,0.309,1,0.9,0.5,-0.9,-0.5,-0.07,0.03,180,180,-1,0.7,0.4,-1.6,-4.7,-0.12,-0.04,0.00,0.00,0.00,0.00,-0.04,0.12,52,-1,0,-0,-1.2,0.01,0.309,0.373,-11.20,0
124.75,descend,70.89,-4.89,0.237,1,0.9,0.5,-0.9,-0.5,-0.07,0.03,180,180,-1,0.9,0.6,-1.6,-5.1,-0.11,-0.03,0.00,0.00,0.00,0.00,0.03,0.07,52,-1,0,-0,-1.2,0.02,0.237,0.292,-9.07,0
124.85,descend,70.86,-4.86,0.000,1,0.7,0.7,-0.7,-0.7,-0.22,-0.13,180,180,-1,0.5,-0.0,-1.3,-4.2,0.10,0.02,0.00,0.00,0.00,0.00,-0.13,0.22,52,-1,1,-0,-0.8,0.02,0.000,0.000,-0.15,0
124.95,descend,70.76,-4.76,0.000,1,0.6,0.6,-0.6,-0.6,-1.10,-0.62,180,180,-1,-1.0,-2.7,-0.5,-1.4,0.43,0.13,0.00,0.00,0.00,0.00,-0.62,1.10,52,-1,1,-0,-4.3,0.08,0.000,0.000,-0.80,0
125.05,descend,70.57,-4.57,0.000,1,0.5,0.5,-0.4,-0.5,0.37,-0.31,180,180,-1,-1.8,-3.3,0.0,0.0,0.25,0.09,0.00,0.00,0.00,0.00,-0.86,1.26,52,-1,1,-0,-0.0,0.11,0.000,0.000,-1.57,0
125.15,descend,70.50,-4.50,0.000,1,0.5,0.5,-0.5,-0.5,0.00,0.00,180,179,-1,-0.1,1.6,0.0,0.0,-0.01,0.00,0.00,0.00,0.00,0.00,-0.31,-0.37,52,-1,1,0,-0.0,0.00,0.000,0.000,-1.48,0
