t,phase,height,err,pwr,gps,x,z,ex,ez,vxw,vzw,hdg,rawhdg,mothdg,tp,tr,p,r,vx,vy,sched,fwdRaw,latRaw,vrtRaw,fwdH,latH,energy,fuel,sat,yerr,yrate,ydem,athr,amax,vv,dockc
127.45,align,250.66,-0.66,0.265,1,-106.1,222.4,106.2,-221.8,0.52,5.87,179,179,-1,5.9,-6.9,-0.5,-4.0,0.07,-0.06,0.00,0.00,0.00,0.00,5.99,-0.35,53,-1,0,1,1.0,0.01,0.265,0.318,-0.36,0
127.55,align,250.64,-0.64,0.262,1,-106.0,222.9,106.1,-222.4,0.59,5.76,179,180,-1,11.9,-12.9,-0.7,-4.0,0.13,-0.15,0.00,0.00,0.00,0.00,5.87,-0.43,53,-1,0,1,1.1,-0.00,0.262,0.376,-0.29,0
127.65,align,250.62,-0.62,0.261,1,-106.0,222.9,106.0,-222.9,0.59,5.76,179,180,-1,17.9,-18.9,-0.9,-4.1,0.18,-0.21,0.00,0.00,0.00,0.00,5.76,-0.51,53,-1,0,1,1.1,-0.01,0.261,0.418,-0.26,0
127.75,align,250.60,-0.60,0.261,1,-105.9,224.1,106.0,-223.5,0.65,5.63,179,180,-1,20.2,-21.0,-0.9,-4.3,0.17,-0.19,0.00,0.00,0.00,0.00,5.69,-0.56,53,-1,0,1,1.5,-0.01,0.261,0.407,-0.25,0
127.85,align,250.57,-0.57,0.258,1,-105.9,224.1,105.9,-224.1,0.65,5.63,179,180,-1,20.3,-21.1,-0.3,-4.8,0.11,-0.11,0.00,0.00,0.00,0.00,5.64,-0.59,53,-1,0,1,1.5,-0.02,0.258,0.347,-0.18,0
127.95,align,250.52,-0.52,0.256,1,-105.8,225.2,105.9,-224.6,0.66,5.56,179,180,-1,20.3,-21.1,1.0,-5.9,0.03,-0.00,0.00,0.00,0.00,0.00,5.60,-0.60,53,-1,0,1,1.7,-0.02,0.256,0.269,-0.12,0
128.05,align,250.48,-0.48,0.255,1,-105.8,225.2,105.8,-225.2,0.66,5.56,180,180,-1,20.4,-21.1,2.8,-7.4,-0.05,0.09,0.00,0.00,0.00,0.00,5.57,-0.62,53,-1,0,0,1.7,-0.02,0.255,0.312,-0.09,0
128.15,align,250.42,-0.42,0.256,1,-105.7,225.7,105.7,-225.7,0.70,5.49,180,180,-1,20.5,-21.2,4.8,-9.3,-0.12,0.14,0.02,0.00,0.00,0.00,5.49,-0.66,53,-1,0,0,1.1,-0.01,0.256,0.361,-0.08,0
128.25,align,250.33,-0.33,0.257,1,-105.6,226.8,105.6,-226.3,0.96,5.15,180,180,-1,20.5,-21.2,6.8,-11.3,-0.15,0.14,0.10,0.00,0.00,0.00,5.35,-0.77,53,-1,0,0,-0.6,0.00,0.257,0.372,-0.06,0
128.35,align,250.28,-0.28,0.260,1,-105.6,226.8,105.6,-226.8,0.96,5.15,180,181,-1,20.6,-21.2,8.5,-13.2,-0.14,0.11,0.18,0.00,0.00,0.00,5.15,-0.95,53,-1,0,0,-0.6,0.01,0.260,0.357,-0.10,0
128.45,align,250.22,-0.22,0.265,1,-105.3,227.8,105.4,-227.3,1.48,4.56,180,181,-1,20.7,-21.3,9.9,-14.7,-0.10,0.06,0.25,0.00,0.00,0.00,4.88,-1.19,53,-1,0,0,-1.3,0.02,0.265,0.329,-0.17,0
128.55,align,250.17,-0.17,0.270,1,-105.1,228.2,105.3,-227.8,1.81,4.22,180,181,-1,20.7,-20.8,10.8,-15.7,-0.05,0.01,0.29,0.00,0.00,0.00,4.56,-1.49,53,-1,0,-0,-1.6,0.02,0.270,0.294,-0.23,0
128.65,align,250.13,-0.13,0.272,1,-105.1,228.2,105.1,-228.2,1.81,4.22,180,181,-1,20.8,-19.8,11.6,-16.4,-0.00,-0.02,0.32,0.00,0.00,0.00,4.21,-1.83,53,-1,0,-0,-1.6,0.03,0.272,0.282,-0.25,0
128.75,align,250.06,-0.06,0.276,1,-104.7,228.9,104.9,-228.6,2.47,3.54,180,181,-1,20.9,-18.7,12.1,-16.7,0.03,-0.04,0.34,0.00,0.00,0.00,3.86,-2.17,53,-1,0,-0,-1.7,0.03,0.276,0.305,-0.28,0
128.85,align,250.04,-0.04,0.279,1,-104.7,228.9,104.7,-228.9,2.47,3.54,180,181,-1,20.9,-17.7,12.7,-16.8,0.05,-0.04,0.35,0.00,0.00,0.00,3.52,-2.50,53,-1,0,-0,-1.7,0.03,0.279,0.315,-0.31,0
128.95,align,249.99,0.01,0.280,1,-104.1,229.6,104.4,-229.3,3.09,2.86,180,181,-1,21.0,-16.8,13.2,-16.9,0.05,-0.03,0.37,0.00,0.00,0.00,3.17,-2.81,53,-1,0,-0,-1.0,0.02,0.280,0.311,-0.30,0
129.05,align,249.96,0.04,0.278,1,-103.8,229.8,104.1,-229.6,3.37,2.53,181,181,-1,21.0,-15.9,13.9,-17.0,0.03,-0.02,0.38,0.00,0.00,0.00,2.83,-3.12,53,-1,0,-1,-0.4,0.01,0.278,0.297,-0.24,0
129.15,align,249.92,0.08,0.276,1,-103.8,229.8,103.8,-229.8,3.37,2.53,181,181,-1,21.1,-15.1,14.6,-17.2,0.01,0.00,0.40,0.00,0.00,0.00,2.50,-3.39,53,-1,0,-1,-0.4,-0.00,0.276,0.280,-0.17,0
129.25,align,249.88,0.12,0.274,1,-103.0,230.2,103.4,-230.1,3.91,1.82,181,181,-1,21.1,-14.3,15.5,-17.5,-0.02,0.02,0.42,0.00,0.00,0.00,2.15,-3.65,53,-1,0,-1,0.5,-0.01,0.274,0.291,-0.10,0
129.35,align,249.86,0.14,0.270,1,-102.6,230.4,103.0,-230.2,4.20,1.44,181,181,-1,21.2,-13.5,16.4,-17.8,-0.04,0.04,0.45,0.00,0.00,0.00,1.78,-3.93,53,-1,0,-1,0.7,-0.02,0.270,0.300,-0.01,0
129.45,align,249.85,0.15,0.265,1,-102.6,230.4,102.6,-230.4,4.20,1.44,181,181,-1,21.2,-12.7,17.2,-18.1,-0.04,0.04,0.47,0.00,0.00,0.00,1.40,-4.21,53,-1,0,-1,0.7,-0.02,0.265,0.297,0.09,0
129.55,align,249.85,0.15,0.263,1,-101.7,230.6,102.2,-230.5,4.75,0.66,181,181,-1,21.3,-11.9,18.0,-18.2,-0.04,0.03,0.49,0.00,0.00,0.00,1.01,-4.48,53,-1,0,-1,0.2,-0.02,0.263,0.291,0.14,0
129.65,align,249.85,0.15,0.262,1,-101.7,230.6,101.7,-230.6,4.75,0.66,181,181,-1,21.3,-11.0,18.6,-18.2,-0.03,0.02,0.51,0.00,0.00,0.00,0.61,-4.76,53,-1,0,-1,0.2,-0.02,0.262,0.282,0.15,0
129.75,align,249.84,0.16,0.264,1,-101.2,230.6,101.2,-230.6,5.02,0.28,181,181,-1,21.4,-10.2,19.1,-18.0,-0.01,0.01,0.51,0.00,0.00,0.00,0.22,-5.02,53,-1,0,-1,-0.3,-0.01,0.264,0.273,0.10,0
129.85,align,249.84,0.16,0.267,1,-100.7,230.6,100.7,-230.6,5.28,-0.10,181,181,-1,21.4,-9.4,19.5,-17.6,0.01,0.00,0.52,0.00,0.00,0.00,-0.17,-5.28,53,-1,0,-1,-0.9,0.00,0.267,0.274,0.05,0
129.95,align,249.83,0.17,0.271,1,-100.2,230.6,100.2,-230.6,5.52,-0.48,181,180,-1,21.4,-8.8,19.9,-17.0,0.03,-0.01,0.51,0.00,0.00,0.00,-0.55,-5.51,53,-1,0,-1,-1.3,0.01,0.271,0.288,-0.02,0
130.05,align,249.82,0.18,0.276,1,-99.0,230.4,99.6,-230.5,5.91,-1.23,181,180,-1,21.5,-8.2,20.1,-16.4,0.03,-0.01,0.51,0.00,0.00,0.00,-0.91,-5.71,53,-1,0,-1,-1.6,0.02,0.276,0.293,-0.10,0
130.15,align,249.80,0.20,0.279,1,-98.4,230.2,99.0,-230.4,6.09,-1.63,181,180,-1,15.5,-2.2,20.4,-16.0,-0.06,0.06,0.51,0.00,0.00,0.00,-1.29,-5.90,53,-1,0,-1,-1.4,0.02,0.279,0.327,-0.14,0
130.25,align,249.78,0.22,0.280,1,-98.4,230.2,98.4,-230.2,6.09,-1.63,180,180,-1,9.5,-1.6,20.7,-15.7,-0.08,0.15,0.51,0.00,0.00,0.00,-1.68,-6.08,53,-1,0,-0,-1.4,0.02,0.280,0.373,-0.13,0
130.35,align,249.76,0.24,0.278,1,-97.8,230.1,97.8,-230.1,6.27,-2.04,180,179,-1,3.5,-1.6,21.0,-15.3,-0.08,0.22,0.51,0.00,0.00,0.00,-2.07,-6.26,53,-1,0,-0,-1.1,0.02,0.278,0.398,-0.09,0
130.45,align,249.76,0.24,0.278,1,-96.5,229.5,97.1,-229.8,6.60,-2.89,180,179,-1,1.5,-1.6,21.0,-14.8,-0.05,0.21,0.50,0.00,0.00,0.00,-2.46,-6.43,53,-1,0,-0,-0.7,0.02,0.278,0.379,-0.08,0
130.55,align,249.77,0.23,0.279,1,-95.8,229.2,96.5,-229.5,6.75,-3.36,180,179,-1,1.5,-1.6,20.4,-13.9,-0.01,0.13,0.47,0.00,0.00,0.00,-2.87,-6.60,53,-1,0,0,-0.6,0.02,0.279,0.332,-0.09,0
130.65,align,249.83,0.17,0.277,1,-95.1,228.8,95.8,-229.2,6.89,-3.80,180,179,-1,1.5,-1.6,19.2,-12.9,0.03,0.02,0.42,0.00,0.00,0.00,-3.32,-6.77,53,-1,0,0,-0.6,0.02,0.277,0.299,-0.07,0
130.75,align,249.87,0.13,0.276,1,-94.4,228.4,95.1,-228.8,6.98,-4.18,179,177,-1,1.5,-1.6,17.6,-11.7,0.07,-0.07,0.36,0.00,0.00,0.00,-3.72,-6.93,53,-1,0,1,-0.7,0.02,0.276,0.331,-0.07,0
130.85,align,249.92,0.08,0.275,1,-93.7,228.0,94.4,-228.4,7.04,-4.50,179,177,-1,1.5,-1.6,15.6,-10.6,0.08,-0.14,0.29,0.00,0.00,0.00,-4.07,-7.04,53,-1,0,1,-0.6,0.03,0.275,0.362,-0.07,0
130.95,align,249.97,0.03,0.269,1,-93.7,228.0,93.7,-228.0,7.04,-4.50,179,177,-1,1.5,-1.6,13.6,-9.5,0.08,-0.17,0.21,0.00,0.00,0.00,-4.36,-7.14,53,-1,0,1,-0.6,0.03,0.269,0.372,0.01,0
131.05,align,250.03,-0.03,0.263,1,-93.0,227.5,93.0,-227.5,7.07,-4.74,179,177,-1,1.5,-1.6,11.8,-8.7,0.07,-0.16,0.15,0.00,0.00,0.00,-4.56,-7.19,53,-1,0,1,-0.5,0.04,0.263,0.353,0.10,0
131.15,align,250.10,-0.10,0.259,1,-92.3,227.0,92.3,-227.0,7.07,-4.87,178,176,-1,1.5,-1.6,10.4,-8.1,0.04,-0.11,0.10,0.00,0.00,0.00,-4.66,-7.21,53,-1,0,2,-0.3,0.04,0.259,0.317,0.15,0
131.25,align,250.14,-0.14,0.254,1,-90.9,226.1,91.6,-226.5,7.03,-4.98,178,176,-1,1.5,-1.6,9.6,-7.7,0.01,-0.04,0.08,0.00,0.00,0.00,-4.70,-7.22,53,-1,0,2,0.7,0.04,0.254,0.273,0.21,0
131.35,align,250.17,-0.17,0.250,1,-90.9,226.1,90.9,-226.1,7.03,-4.98,178,176,-1,1.5,-1.6,9.2,-7.5,-0.01,0.02,0.06,0.00,0.00,0.00,-4.70,-7.22,53,-1,0,2,0.7,0.03,0.250,0.263,0.27,0
131.45,align,250.20,-0.20,0.244,1,-90.2,225.6,90.2,-225.6,7.00,-5.01,178,176,-1,1.5,-1.6,9.2,-7.4,-0.02,0.07,0.06,0.00,0.00,0.00,-4.71,-7.21,53,-1,0,2,1.4,0.02,0.244,0.282,0.34,0
131.55,align,250.24,-0.24,0.243,1,-88.8,224.5,89.5,-225.0,6.95,-5.09,177,177,-1,1.5,-1.6,9.4,-7.3,-0.03,0.10,0.06,0.00,0.00,0.00,-4.73,-7.20,53,-1,0,3,2.4,0.01,0.243,0.294,0.34,0
131.65,align,250.25,-0.25,0.245,1,-88.8,224.5,88.8,-224.5,6.95,-5.09,177,177,-1,1.5,-1.6,9.5,-7.1,-0.02,0.11,0.06,0.00,0.00,0.00,-4.76,-7.18,53,-1,0,3,2.4,0.01,0.245,0.297,0.27,0
131.75,align,250.29,-0.29,0.245,1,-87.4,223.5,88.1,-224.0,6.91,-5.27,177,177,-1,1.5,-1.6,9.5,-6.9,-0.01,0.08,0.06,0.00,0.00,0.00,-4.84,-7.17,53,-1,0,3,2.8,0.00,0.245,0.281,0.24,0
131.85,align,250.32,-0.32,0.245,1,-86.7,223.0,87.4,-223.5,6.89,-5.39,177,177,-1,1.5,-1.6,9.2,-6.6,0.01,0.03,0.04,0.00,0.00,0.00,-4.93,-7.16,53,-1,0,3,2.7,0.00,0.245,0.261,0.21,0
131.95,align,250.35,-0.35,0.243,1,-86.0,222.4,86.7,-223.0,6.86,-5.50,177,178,-1,1.5,-1.6,8.6,-6.3,0.01,-0.01,0.02,0.00,0.00,0.00,-5.06,-7.14,53,-1,0,3,2.7,-0.00,0.243,0.255,0.20,0
132.05,align,250.38,-0.38,0.243,1,-85.4,221.9,86.0,-222.4,6.83,-5.56,177,178,-1,1.5,-1.6,7.9,-6.0,0.02,-0.04,0.00,0.00,0.00,0.00,-5.17,-7.11,53,-1,0,3,2.6,-0.00,0.243,0.267,0.19,0
132.15,align,250.40,-0.40,0.247,1,-85.4,221.9,85.4,-221.9,6.83,-5.56,177,178,-1,1.5,-1.6,7.0,-5.7,0.02,-0.06,0.00,0.00,0.00,0.00,-5.25,-7.07,53,-1,0,3,2.6,-0.00,0.247,0.279,0.08,0
132.25,align,250.43,-0.43,0.250,1,-84.0,220.7,84.7,-221.3,6.75,-5.61,177,178,-1,1.5,-1.6,6.3,-5.4,0.01,-0.07,0.00,0.00,0.00,0.00,-5.30,-7.03,53,-1,0,3,2.5,-0.00,0.250,0.281,0.01,0
132.35,align,250.44,-0.44,0.250,1,-83.3,220.2,84.0,-220.7,6.72,-5.60,178,179,-1,1.5,-1.6,5.6,-5.2,0.00,-0.06,0.00,0.00,0.00,0.00,-5.33,-6.98,53,-1,0,2,2.4,-0.00,0.250,0.273,-0.01,0
132.45,align,250.45,-0.45,0.248,1,-83.3,220.2,83.3,-220.2,6.72,-5.60,178,179,-1,1.5,-1.6,5.1,-5.1,-0.00,-0.03,0.00,0.00,0.00,0.00,-5.34,-6.93,53,-1,0,2,2.4,-0.00,0.248,0.261,0.01,0
132.55,align,250.46,-0.46,0.244,1,-82.7,219.6,82.7,-219.6,6.69,-5.56,178,179,-1,1.5,-1.6,4.9,-4.9,0.00,0.00,0.00,0.00,0.00,0.00,-5.32,-6.88,53,-1,0,2,2.4,-0.01,0.244,0.247,0.07,0
132.65,align,250.47,-0.47,0.243,1,-82.0,219.1,82.0,-219.1,6.65,-5.52,178,179,-1,1.5,-1.6,4.8,-4.8,0.00,0.03,0.00,0.00,0.00,0.00,-5.29,-6.83,53,-1,0,2,2.4,-0.01,0.243,0.254,0.08,0
132.75,align,250.47,-0.47,0.248,1,-81.3,218.5,81.3,-218.5,6.60,-5.48,178,180,-1,1.5,-1.6,4.7,-4.6,0.00,0.03,0.00,0.00,0.00,0.00,-5.28,-6.76,53,-1,0,2,2.3,-0.01,0.248,0.263,-0.02,0
132.85,align,250.46,-0.46,0.253,1,-80.7,218.0,80.7,-218.0,6.55,-5.44,178,180,-1,1.5,-1.6,4.7,-4.4,0.01,0.04,0.00,0.00,0.00,0.00,-5.26,-6.69,53,-1,0,2,2.3,-0.01,0.253,0.271,-0.12,0
132.95,align,250.43,-0.43,0.258,1,-79.4,216.9,80.0,-217.4,6.44,-5.38,179,180,-1,1.5,-1.6,4.8,-4.3,0.01,0.04,0.00,0.00,0.00,0.00,-5.25,-6.62,53,-1,0,1,1.9,-0.01,0.258,0.278,-0.22,0
133.05,align,250.40,-0.40,0.262,1,-78.7,216.4,79.4,-216.9,6.39,-5.38,179,180,-1,1.5,-1.6,4.7,-4.1,0.00,0.03,0.00,0.00,0.00,0.00,-5.24,-6.55,53,-1,0,1,1.7,-0.01,0.262,0.277,-0.28,0
133.15,align,250.38,-0.38,0.262,1,-78.7,216.4,78.7,-216.4,6.39,-5.38,179,180,-1,1.5,-1.6,4.5,-4.0,0.00,0.01,0.00,0.00,0.00,0.00,-5.27,-6.49,53,-1,0,1,1.7,-0.01,0.262,0.264,-0.27,0
133.25,align,250.37,-0.37,0.259,1,-77.5,215.3,78.1,-215.8,6.30,-5.39,179,180,-1,1.5,-1.6,4.1,-3.9,0.00,-0.03,0.00,0.00,0.00,0.00,-5.31,-6.42,53,-1,0,1,1.1,-0.01,0.259,0.272,-0.20,0
133.35,align,250.36,-0.36,0.259,1,-77.5,215.3,77.5,-215.3,6.30,-5.39,179,180,-1,1.5,-1.6,3.5,-3.8,0.00,-0.05,0.00,0.00,0.00,0.00,-5.32,-6.36,53,-1,0,1,1.1,-0.01,0.259,0.281,-0.20,0
133.45,align,250.35,-0.35,0.261,1,-76.2,214.2,76.8,-214.7,6.20,-5.31,180,180,-1,1.5,-1.6,3.1,-3.7,0.01,-0.04,0.00,0.00,0.00,0.00,-5.30,-6.29,53,-1,0,0,0.6,-0.01,0.261,0.280,-0.23,0
133.55,align,250.34,-0.34,0.258,1,-75.6,213.7,76.2,-214.2,6.15,-5.25,180,181,-1,1.5,-1.6,2.9,-3.6,0.01,-0.02,0.00,0.00,0.00,0.00,-5.28,-6.23,53,-1,0,0,0.4,-0.01,0.258,0.267,-0.16,0
133.65,align,250.33,-0.33,0.255,1,-75.0,213.2,75.6,-213.7,6.09,-5.17,180,181,-1,1.5,-1.6,2.8,-3.4,0.01,0.02,0.00,0.00,0.00,0.00,-5.23,-6.16,53,-1,0,0,0.3,-0.00,0.255,0.266,-0.09,0
133.75,align,250.32,-0.32,0.253,1,-75.0,213.2,75.0,-213.2,6.09,-5.17,180,181,-1,1.5,-1.6,3.0,-3.3,0.00,0.05,0.00,0.00,0.00,0.00,-5.17,-6.10,53,-1,0,0,0.3,-0.00,0.253,0.273,-0.06,0
133.85,align,250.30,-0.30,0.256,1,-74.4,212.7,74.4,-212.7,6.03,-5.10,180,181,-1,1.5,-1.6,3.2,-3.3,0.00,0.06,0.00,0.00,0.00,0.00,-5.11,-6.03,53,-1,0,-0,0.2,-0.01,0.256,0.280,-0.10,0
133.95,align,250.29,-0.29,0.258,1,-73.2,211.6,73.8,-212.1,5.92,-5.03,180,181,-1,1.5,-1.6,3.3,-3.2,0.00,0.05,0.00,0.00,0.00,0.00,-5.07,-5.96,53,-1,0,-0,0.1,-0.01,0.258,0.278,-0.14,0
134.05,align,250.29,-0.29,0.254,1,-72.6,211.1,73.2,-211.6,5.87,-5.02,180,181,-1,1.5,-1.6,3.3,-3.1,0.01,0.02,0.00,0.00,0.00,0.00,-5.05,-5.90,53,-1,0,-0,0.2,-0.01,0.254,0.264,-0.07,0
134.15,align,250.30,-0.30,0.251,1,-72.0,210.6,72.6,-211.1,5.81,-4.99,180,181,-1,1.5,-1.6,3.0,-3.0,0.01,-0.02,0.00,0.00,0.00,0.00,-5.05,-5.84,53,-1,0,-0,0.1,-0.01,0.251,0.260,-0.01,0
134.25,align,250.30,-0.30,0.250,1,-72.0,210.6,72.0,-210.6,5.81,-4.99,180,181,-1,1.5,-1.6,2.6,-2.9,0.01,-0.04,0.00,0.00,0.00,0.00,-5.03,-5.78,53,-1,0,-0,0.1,-0.01,0.250,0.268,-0.01,0
134.35,align,250.30,-0.30,0.255,1,-71.5,210.1,71.5,-210.1,5.75,-4.96,180,181,-1,1.5,-1.6,2.2,-2.8,0.01,-0.04,0.00,0.00,0.00,0.00,-5.00,-5.71,53,-1,0,-0,0.1,-0.01,0.255,0.277,-0.11,0
134.45,align,250.28,-0.28,0.259,1,-70.9,209.7,70.9,-209.7,5.68,-4.91,180,181,-1,1.5,-1.6,1.9,-2.7,0.01,-0.04,0.00,0.00,0.00,0.00,-4.95,-5.64,53,-1,0,-0,0.1,-0.01,0.259,0.277,-0.17,0
134.55,align,250.27,-0.27,0.258,1,-69.8,208.7,70.3,-209.2,5.57,-4.76,181,181,-1,1.5,-1.6,1.7,-2.7,0.00,-0.02,0.00,0.00,0.00,0.00,-4.89,-5.58,53,-1,0,-1,-0.1,-0.01,0.258,0.266,-0.16,0
134.65,align,250.27,-0.27,0.255,1,-69.8,208.7,69.8,-208.7,5.57,-4.76,181,181,-1,1.5,-1.6,1.7,-2.6,0.01,0.02,0.00,0.00,0.00,0.00,-4.81,-5.52,53,-1,0,-1,-0.1,-0.01,0.255,0.265,-0.09,0
134.75,align,250.25,-0.25,0.255,1,-69.2,208.2,69.2,-208.2,5.51,-4.67,181,181,-1,1.5,-1.6,1.9,-2.5,0.01,0.04,0.00,0.00,0.00,0.00,-4.73,-5.46,53,-1,0,-1,-0.1,-0.01,0.255,0.274,-0.09,0
134.85,align,250.22,-0.22,0.261,1,-68.1,207.3,68.7,-207.8,5.38,-4.53,181,181,-1,1.5,-1.6,2.1,-2.5,0.01,0.05,0.00,0.00,0.00,0.00,-4.66,-5.39,53,-1,0,-1,-0.1,-0.01,0.261,0.284,-0.18,0
134.95,align,250.20,-0.20,0.264,1,-67.6,206.9,68.1,-207.3,5.32,-4.50,181,181,-1,1.5,-1.6,2.2,-2.4,0.01,0.03,0.00,0.00,0.00,0.00,-4.59,-5.33,53,-1,0,-1,-0.1,-0.01,0.264,0.282,-0.22,0
135.05,align,250.19,-0.19,0.260,1,-67.1,206.4,67.6,-206.9,5.26,-4.47,181,181,-1,1.5,-1.6,2.1,-2.3,0.02,0.01,0.00,0.00,0.00,0.00,-4.56,-5.27,53,-1,0,-1,-0.2,-0.01,0.260,0.269,-0.15,0
135.15,align,250.19,-0.19,0.257,1,-67.1,206.4,67.1,-206.4,5.26,-4.47,181,181,-1,1.5,-1.6,1.8,-2.2,0.02,-0.03,0.00,0.00,0.00,0.00,-4.53,-5.21,53,-1,0,-1,-0.2,-0.01,0.257,0.276,-0.09,0
135.25,align,250.19,-0.19,0.255,1,-66.5,206.0,66.5,-206.0,5.20,-4.43,181,181,-1,1.5,-1.6,1.4,-2.1,0.01,-0.05,0.00,0.00,0.00,0.00,-4.49,-5.15,53,-1,0,-1,-0.4,-0.01,0.255,0.282,-0.05,0
135.35,align,250.19,-0.19,0.256,1,-66.0,205.5,66.0,-205.5,5.13,-4.39,181,181,-1,1.5,-1.6,1.0,-2.1,0.00,-0.06,0.00,0.00,0.00,0.00,-4.45,-5.08,53,-1,0,-1,-0.4,-0.00,0.256,0.280,-0.07,0
135.45,align,250.20,-0.20,0.255,1,-65.0,204.7,65.5,-205.1,5.01,-4.24,181,181,-1,1.5,-1.6,0.7,-2.1,0.00,-0.04,0.00,0.00,0.00,0.00,-4.38,-5.02,53,-1,0,-1,-0.5,-0.00,0.255,0.271,-0.06,0
135.55,align,250.20,-0.20,0.252,1,-65.0,204.7,65.0,-204.7,5.01,-4.24,181,181,-1,1.5,-1.6,0.7,-2.1,0.00,-0.01,0.00,0.00,0.00,0.00,-4.30,-4.96,53,-1,0,-1,-0.5,-0.00,0.252,0.256,0.01,0
135.65,align,250.21,-0.21,0.248,1,-64.5,204.2,64.5,-204.2,4.95,-4.14,181,181,-1,1.5,-1.6,0.8,-2.1,0.00,0.03,0.00,0.00,0.00,0.00,-4.20,-4.91,53,-1,0,-1,-0.4,-0.00,0.248,0.261,0.07,0
135.75,align,250.20,-0.20,0.248,1,-64.0,203.8,64.0,-203.8,4.89,-4.04,181,181,-1,1.5,-1.6,1.1,-2.0,0.01,0.05,0.00,0.00,0.00,0.00,-4.09,-4.85,53,-1,0,-1,-0.3,-0.01,0.248,0.271,0.08,0
135.85,align,250.19,-0.19,0.253,1,-63.5,203.4,63.5,-203.4,4.83,-3.97,181,181,-1,1.5,-1.6,1.5,-2.0,0.01,0.06,0.00,0.00,0.00,0.00,-4.02,-4.79,53,-1,0,-1,-0.3,-0.01,0.253,0.281,-0.03,0
135.95,align,250.18,-0.18,0.257,1,-63.1,203.0,63.1,-203.0,4.77,-3.91,181,180,-1,1.5,-1.6,1.8,-2.0,0.00,0.06,0.00,0.00,0.00,0.00,-3.95,-4.73,53,-1,0,-1,-0.2,-0.01,0.257,0.281,-0.09,0
136.05,align,250.17,-0.17,0.256,1,-62.6,202.7,62.6,-202.7,4.71,-3.87,181,180,-1,1.5,-1.6,1.9,-2.0,0.00,0.04,0.00,0.00,0.00,0.00,-3.91,-4.68,53,-1,0,-1,-0.2,-0.01,0.256,0.271,-0.08,0
136.15,align,250.17,-0.17,0.253,1,-62.1,202.3,62.1,-202.3,4.66,-3.85,181,180,-1,1.5,-1.6,1.9,-2.0,0.00,0.00,0.00,0.00,0.00,0.00,-3.89,-4.63,53,-1,0,-1,-0.4,-0.00,0.253,0.255,-0.02,0
136.25,align,250.19,-0.19,0.249,1,-61.7,201.9,61.7,-201.9,4.61,-3.85,180,180,-1,1.5,-1.6,1.6,-2.0,0.01,-0.04,0.00,0.00,0.00,0.00,-3.88,-4.58,53,-1,0,-0,-0.2,-0.01,0.249,0.265,0.05,0
136.35,align,250.19,-0.19,0.248,1,-60.8,201.1,61.2,-201.5,4.50,-3.78,180,180,-1,7.5,-7.6,1.1,-1.9,0.07,-0.12,0.00,0.00,0.00,0.00,-3.87,-4.52,53,-1,0,-0,-0.2,-0.00,0.248,0.322,0.05,0
136.45,align,250.19,-0.19,0.253,1,-60.8,201.1,60.8,-201.1,4.50,-3.78,180,180,-1,13.5,-12.1,0.7,-1.9,0.11,-0.18,0.00,0.00,0.00,0.00,-3.82,-4.47,53,-1,0,-0,-0.2,-0.00,0.253,0.371,-0.05,0
136.55,align,250.18,-0.18,0.257,1,-60.3,200.8,60.3,-200.8,4.44,-3.71,180,180,-1,14.5,-12.3,0.4,-1.9,0.11,-0.17,0.00,0.00,0.00,0.00,-3.75,-4.41,53,-1,0,-0,-0.2,-0.01,0.257,0.366,-0.12,0
136.65,align,250.16,-0.16,0.257,1,-59.4,200.0,59.9,-200.4,4.28,-3.48,180,180,-1,14.8,-12.5,0.6,-2.1,0.08,-0.11,0.00,0.00,0.00,0.00,-3.64,-4.34,53,-1,0,-0,0.1,-0.01,0.257,0.331,-0.11,0
136.75,align,250.16,-0.16,0.254,1,-59.4,200.0,59.4,-200.0,4.28,-3.48,180,180,-1,15.2,-12.8,1.3,-2.6,0.04,-0.03,0.00,0.00,0.00,0.00,-3.51,-4.25,53,-1,0,-0,0.1,-0.01,0.254,0.280,-0.04,0
136.85,align,250.11,-0.11,0.253,1,-58.6,199.4,59.0,-199.7,4.11,-3.25,180,180,-1,15.6,-13.1,2.5,-3.2,0.00,0.05,0.00,0.00,0.00,0.00,-3.38,-4.16,53,-1,0,-0,-0.0,-0.01,0.253,0.276,-0.01,0
136.95,align,250.10,-0.10,0.254,1,-58.6,199.4,58.6,-199.4,4.11,-3.25,180,180,-1,15.9,-13.3,4.0,-4.1,-0.03,0.11,0.00,0.00,0.00,0.00,-3.28,-4.09,53,-1,0,-0,-0.0,-0.01,0.254,0.310,-0.03,0
137.05,align,250.05,-0.05,0.255,1,-57.8,198.7,58.2,-199.1,4.04,-3.24,180,180,-1,16.1,-13.5,5.5,-5.1,-0.05,0.12,0.00,0.00,0.00,0.00,-3.23,-4.04,53,-1,0,-0,-0.7,-0.00,0.255,0.327,-0.01,0
137.15,align,250.03,-0.03,0.253,1,-57.8,198.7,57.8,-198.7,4.04,-3.24,180,180,-1,16.0,-13.6,6.8,-6.1,-0.06,0.10,0.00,0.00,0.00,0.00,-3.26,-4.02,53,-1,0,-0,-0.7,0.01,0.253,0.320,0.02,0
